transaction_id,account_id,transaction_date,transaction_type,amount,merchant_name,payment_mode,status,city,channel
TXN000009192,ACC0000442,2024-06-21,Debit,6253.46,Insurance Premium,UPI,Success,Bengaluru,Mobile
TXN000009193,ACC0000011,2024-12-14,Credit,149662.64,School Fees,UPI,Success,Kochi,Web
TXN000009194,ACC0000797,2026-02-09,Debit,64231.57,Netflix,NetBanking,Success,Mumbai,Branch
TXN000009195,ACC0000297,2025-06-29,Debit,1919.0,School Fees,POS,Success,Hyderabad,ATM
TXN000009196,ACC0000967,2025-04-11,Debit,140234.45,Jio,POS,Success,Chennai,ATM
TXN000009197,ACC0000467,2025-11-02,Debit,54699.6,Swiggy,ATM,Success,Kochi,Mobile
TXN000009198,ACC0001344,2025-04-18,Debit,103850.04,Swiggy,RTGS,Success,Hyderabad,Mobile
TXN000009199,ACC0000069,2026-05-02,Credit,117114.25,IRCTC,Cheque,Success,Mumbai,Branch
TXN000009200,ACC0000594,2025-06-23,Credit,90385.03,Netflix,NetBanking,Success,Jaipur,Web
TXN000009201,ACC0000173,2026-05-09,Credit,37763.05,Ola,Cheque,Success,Lucknow,ATM
TXN000009202,ACC0000217,2024-10-26,Debit,71876.47,DMart,NetBanking,Success,Bengaluru,Branch
TXN000009203,ACC0000102,2024-10-13,Credit,115744.4,Netflix,NEFT,Success,Delhi,POS
TXN000009204,ACC0000699,2025-10-31,Debit,77205.25,IRCTC,ATM,Success,Chandigarh,Web
TXN000009205,ACC0000180,2024-01-04,Debit,40594.14,Flipkart,POS,Success,Bengaluru,POS
TXN000009206,ACC0000548,2026-05-11,Debit,13390.57,Insurance Premium,NetBanking,Success,Hyderabad,Mobile
TXN000009207,ACC0001346,2024-06-16,Debit,78647.95,Fuel Station,IMPS,Success,Pune,Mobile
TXN000009208,ACC0000389,2025-05-30,Debit,65036.78,Amazon,NEFT,Success,Kochi,Web
TXN000009209,ACC0000156,2024-09-17,Debit,136584.08,Flipkart,NetBanking,Success,Chennai,POS
TXN000009210,ACC0000317,2024-09-11,Debit,5922.61,Airtel,POS,Success,Bengaluru,Mobile
TXN000009211,ACC0000269,2025-08-22,Debit,145449.31,Uber,ATM,Success,Delhi,Web
TXN000009212,ACC0001295,2025-07-09,Credit,89955.56,Uber,ATM,Success,Lucknow,Mobile
TXN000009213,ACC0000964,2026-03-29,Credit,74301.2,Amazon,IMPS,Success,Jaipur,Mobile
TXN000009214,ACC0000214,2024-09-18,Credit,88102.77,Insurance Premium,NetBanking,Success,Kochi,Branch
TXN000009215,ACC0000718,2025-12-20,Debit,24111.66,Flipkart,POS,Success,Mumbai,ATM
TXN000009216,ACC0001099,2026-03-13,Credit,2017.91,Myntra,NetBanking,Success,Kochi,ATM
TXN000009217,ACC0000500,2024-10-20,Debit,108315.92,DMart,POS,Success,Delhi,Mobile
TXN000009218,ACC0000043,2024-08-22,Debit,112365.13,Ola,Cheque,Success,Mumbai,Branch
TXN000009219,ACC0000963,2024-02-21,Debit,99687.93,IRCTC,RTGS,Success,Kochi,Mobile
TXN000009220,ACC0001329,2024-08-09,Credit,143635.67,Fuel Station,IMPS,Success,Ahmedabad,POS
TXN000009221,ACC0000238,2024-06-19,Debit,59019.46,Zomato,NEFT,Success,Kochi,Mobile
TXN000009222,ACC0000571,2025-09-01,Debit,6776.51,Reliance Digital,UPI,Success,Ahmedabad,Branch
TXN000009223,ACC0001117,2024-05-12,Credit,72424.62,BigBasket,ATM,Success,Chennai,ATM
TXN000009224,ACC0000493,2026-03-13,Credit,26318.88,Insurance Premium,NEFT,Success,Bengaluru,Branch
TXN000009225,ACC0000619,2025-11-28,Debit,115959.46,DMart,RTGS,Success,Bengaluru,ATM
TXN000009226,ACC0001341,2026-01-29,Credit,9965.87,Netflix,NetBanking,Success,Jaipur,ATM
TXN000009227,ACC0000195,2025-09-12,Debit,142563.89,Airtel,NetBanking,Success,Bengaluru,ATM
TXN000009228,ACC0000850,2024-03-04,Debit,94983.02,Netflix,RTGS,Success,Ahmedabad,Web
TXN000009229,ACC0000018,2024-01-05,Credit,108059.21,Amazon,RTGS,Success,Delhi,Branch
TXN000009230,ACC0000995,2024-09-26,Credit,33531.8,Zomato,NEFT,Failed,Chandigarh,Mobile
TXN000009231,ACC0001045,2025-12-09,Credit,59921.05,IRCTC,IMPS,Success,Mumbai,ATM
TXN000009232,ACC0000258,2024-04-28,Credit,80456.52,BigBasket,NetBanking,Success,Kochi,POS
TXN000009233,ACC0001342,2025-09-13,Debit,82484.25,School Fees,RTGS,Success,Lucknow,Web
TXN000009234,ACC0000373,2024-08-03,Credit,27249.39,Netflix,RTGS,Success,Jaipur,Branch
TXN000009235,ACC0001361,2025-12-16,Debit,993.1,Fuel Station,NetBanking,Success,Pune,ATM
TXN000009236,ACC0000086,2025-07-02,Debit,11136.06,Electricity Board,NEFT,Success,Hyderabad,Branch
TXN000009237,ACC0000839,2025-09-27,Debit,41169.26,School Fees,POS,Success,Hyderabad,POS
TXN000009238,ACC0001173,2025-11-21,Credit,14826.04,Insurance Premium,POS,Failed,Mumbai,Mobile
TXN000009239,ACC0001189,2024-09-21,Credit,94811.98,School Fees,UPI,Pending,Delhi,POS
TXN000009240,ACC0000435,2025-08-31,Debit,30475.16,DMart,Cheque,Failed,Hyderabad,Branch
TXN000009241,ACC0000613,2025-11-08,Credit,17494.44,Reliance Digital,NetBanking,Success,Hyderabad,Branch
TXN000009242,ACC0001270,2024-11-22,Credit,65635.53,Insurance Premium,POS,Success,Jaipur,Web
TXN000009243,ACC0000247,2024-07-18,Debit,95857.77,Reliance Digital,Cheque,Success,Jaipur,Mobile
TXN000009244,ACC0000295,2024-12-10,Credit,17424.56,Electricity Board,RTGS,Success,Delhi,POS
TXN000009245,ACC0000198,2024-10-30,Debit,123936.09,Myntra,RTGS,Success,Delhi,Web
TXN000009246,ACC0001094,2026-01-13,Credit,126172.84,BigBasket,UPI,Success,Mumbai,ATM
TXN000009247,ACC0001205,2024-04-29,Credit,47173.29,Zomato,ATM,Success,Ahmedabad,Mobile
TXN000009248,ACC0001215,2024-03-10,Credit,145150.7,Electricity Board,UPI,Success,Mumbai,POS
TXN000009249,ACC0000137,2024-07-14,Credit,19457.97,BigBasket,NEFT,Success,Ahmedabad,Mobile
TXN000009250,ACC0000524,2026-03-04,Debit,103428.5,Fuel Station,UPI,Success,Bhopal,Mobile
TXN000009251,ACC0001039,2024-06-24,Credit,28834.1,Airtel,UPI,Success,Hyderabad,Mobile
TXN000009252,ACC0000451,2024-11-24,Credit,50464.5,Airtel,POS,Success,Bengaluru,Branch
TXN000009253,ACC0000478,2024-04-14,Debit,5029.12,Swiggy,UPI,Success,Chandigarh,Branch
TXN000009254,ACC0000085,2024-02-20,Debit,117020.39,Flipkart,ATM,Success,Pune,Mobile
TXN000009255,ACC0000284,2025-03-08,Debit,136080.82,Uber,Cheque,Reversed,Bhopal,Branch
TXN000009256,ACC0000623,2025-05-09,Debit,149509.76,Jio,NEFT,Success,Bengaluru,Branch
TXN000009257,ACC0001163,2025-06-29,Credit,55884.07,Fuel Station,NEFT,Success,Kochi,Mobile
TXN000009258,ACC0001356,2024-11-01,Debit,110383.41,Swiggy,POS,Success,Ahmedabad,Mobile
TXN000009259,ACC0001255,2024-06-28,Debit,88601.74,Myntra,ATM,Success,Delhi,ATM
TXN000009260,ACC0001293,2024-02-11,Debit,11094.27,Fuel Station,POS,Success,Ahmedabad,Web
TXN000009261,ACC0001315,2024-09-01,Credit,8847.63,Myntra,IMPS,Success,Delhi,ATM
TXN000009262,ACC0000893,2024-04-24,Debit,38576.15,Insurance Premium,POS,Success,Mumbai,Web
TXN000009263,ACC0000760,2025-12-13,Debit,149517.41,Amazon,IMPS,Failed,Chennai,POS
TXN000009264,ACC0000883,2024-09-01,Debit,60997.93,Airtel,Cheque,Success,Chennai,ATM
TXN000009265,ACC0000293,2025-11-20,Credit,117224.66,BigBasket,NetBanking,Success,Bengaluru,Branch
TXN000009266,ACC0000201,2024-08-05,Debit,49434.58,Zomato,ATM,Success,Hyderabad,POS
TXN000009267,ACC0000527,2026-04-20,Credit,36540.99,Amazon,RTGS,Success,Jaipur,Branch
TXN000009268,ACC0000835,2024-05-07,Credit,81109.55,Jio,IMPS,Success,Ahmedabad,Web
TXN000009269,ACC0000926,2025-10-12,Credit,76678.77,Jio,NEFT,Success,Chandigarh,Mobile
TXN000009270,ACC0001147,2026-02-16,Debit,24051.77,IRCTC,ATM,Success,Ahmedabad,POS
TXN000009271,ACC0001194,2026-04-03,Debit,132303.83,Jio,RTGS,Success,Ahmedabad,ATM
TXN000009272,ACC0001002,2024-06-30,Debit,89735.33,DMart,IMPS,Success,Delhi,Mobile
TXN000009273,ACC0000344,2024-08-06,Credit,75638.47,DMart,NEFT,Success,Bhopal,Branch
TXN000009274,ACC0000469,2026-04-06,Credit,73199.23,BigBasket,UPI,Success,Delhi,ATM
TXN000009275,ACC0000620,2024-02-11,Credit,125009.88,Insurance Premium,ATM,Success,Delhi,ATM
TXN000009276,ACC0000581,2024-08-20,Debit,26350.27,Amazon,POS,Failed,Ahmedabad,Web
TXN000009277,ACC0000236,2025-02-24,Debit,147694.5,Flipkart,IMPS,Success,Delhi,Web
TXN000009278,ACC0001208,2025-06-10,Debit,98148.92,Airtel,UPI,Success,Delhi,ATM
TXN000009279,ACC0000927,2025-03-26,Debit,143724.56,Reliance Digital,POS,Pending,Chandigarh,Web
TXN000009280,ACC0000460,2024-04-08,Debit,115765.3,IRCTC,Cheque,Success,Lucknow,POS
TXN000009281,ACC0000545,2025-02-11,Debit,7607.89,School Fees,Cheque,Failed,Chandigarh,ATM
TXN000009282,ACC0000635,2024-08-13,Debit,57152.17,Jio,NetBanking,Success,Bengaluru,POS
TXN000009283,ACC0000906,2025-07-06,Credit,136030.53,Fuel Station,NetBanking,Success,Delhi,POS
TXN000009284,ACC0001386,2024-03-26,Debit,115977.43,Zomato,NEFT,Success,Kochi,Branch
TXN000009285,ACC0001207,2024-04-11,Debit,99937.92,Zomato,NetBanking,Success,Bengaluru,Branch
TXN000009286,ACC0000447,2025-07-19,Credit,40383.83,Ola,UPI,Success,Ahmedabad,Mobile
TXN000009287,ACC0000523,2026-02-22,Debit,4188.2,Zomato,NetBanking,Failed,Mumbai,ATM
TXN000009288,ACC0000567,2024-06-01,Debit,122962.62,Reliance Digital,Cheque,Success,Delhi,Web
TXN000009289,ACC0000763,2026-01-25,Debit,27134.66,BigBasket,RTGS,Success,Chennai,Mobile
TXN000009290,ACC0000153,2026-01-28,Credit,115474.86,Myntra,NetBanking,Success,Chandigarh,POS
TXN000009291,ACC0001076,2024-01-27,Debit,147860.39,Ola,POS,Success,Bhopal,Mobile
TXN000009292,ACC0000885,2024-11-02,Debit,7711.38,Amazon,POS,Success,Bhopal,POS
TXN000009293,ACC0000344,2025-04-07,Debit,147794.49,IRCTC,NetBanking,Pending,Hyderabad,Branch
TXN000009294,ACC0000723,2024-02-02,Debit,34547.93,Amazon,ATM,Success,Hyderabad,Mobile
TXN000009295,ACC0001169,2025-01-24,Credit,138053.94,Ola,ATM,Success,Hyderabad,Web
TXN000009296,ACC0000670,2024-07-09,Debit,115964.01,Ola,NetBanking,Success,Mumbai,POS
TXN000009297,ACC0000564,2024-10-08,Debit,47034.72,DMart,Cheque,Success,Lucknow,Mobile
TXN000009298,ACC0001348,2025-08-12,Credit,59514.07,School Fees,NEFT,Success,Bhopal,Branch
TXN000009299,ACC0000962,2026-04-14,Debit,121673.8,Netflix,RTGS,Success,Kochi,Web
TXN000009300,ACC0000618,2026-04-26,Debit,119051.3,Insurance Premium,UPI,Success,Kochi,POS
TXN000009301,ACC0000204,2025-01-01,Credit,146209.08,Uber,RTGS,Success,Kochi,Mobile
TXN000009302,ACC0000272,2024-02-14,Debit,16872.08,Fuel Station,POS,Success,Pune,ATM
TXN000009303,ACC0000876,2026-05-02,Debit,142815.82,IRCTC,UPI,Success,Pune,POS
TXN000009304,ACC0000442,2025-08-08,Credit,21539.45,Electricity Board,IMPS,Failed,Chandigarh,POS
TXN000009305,ACC0000837,2025-10-03,Credit,98029.32,IRCTC,POS,Success,Kochi,ATM
TXN000009306,ACC0000288,2024-05-10,Debit,28927.97,Zomato,Cheque,Pending,Lucknow,POS
TXN000009307,ACC0000350,2025-11-17,Debit,86257.38,Netflix,ATM,Success,Hyderabad,Web
TXN000009308,ACC0000239,2026-02-03,Debit,111165.16,Myntra,IMPS,Success,Kochi,Web
TXN000009309,ACC0000836,2024-01-03,Debit,61426.3,Netflix,UPI,Success,Delhi,Branch
TXN000009310,ACC0000557,2024-10-25,Debit,21220.05,Fuel Station,ATM,Success,Ahmedabad,Branch
TXN000009311,ACC0000371,2025-02-17,Debit,147626.54,Jio,RTGS,Success,Delhi,ATM
TXN000009312,ACC0000041,2025-06-14,Credit,75324.5,Amazon,Cheque,Success,Jaipur,Branch
TXN000009313,ACC0000204,2024-07-19,Credit,134363.02,IRCTC,Cheque,Failed,Chennai,POS
TXN000009314,ACC0000963,2024-11-08,Debit,5944.21,Electricity Board,IMPS,Pending,Delhi,POS
TXN000009315,ACC0001094,2025-08-03,Credit,131972.32,Fuel Station,UPI,Reversed,Delhi,Branch
TXN000009316,ACC0000499,2026-01-20,Debit,74015.77,Airtel,Cheque,Success,Mumbai,Mobile
TXN000009317,ACC0000273,2024-08-26,Credit,33926.93,Flipkart,UPI,Success,Ahmedabad,Web
TXN000009318,ACC0001209,2025-06-24,Debit,107509.68,Flipkart,IMPS,Success,Bhopal,Web
TXN000009319,ACC0000076,2024-01-25,Credit,53725.19,School Fees,POS,Pending,Ahmedabad,Mobile
TXN000009320,ACC0001026,2025-01-11,Debit,105430.12,Uber,NetBanking,Success,Delhi,Web
TXN000009321,ACC0000342,2025-06-24,Credit,65259.14,IRCTC,UPI,Pending,Kochi,Mobile
TXN000009322,ACC0000778,2026-01-07,Credit,70874.95,Amazon,UPI,Success,Delhi,Web
TXN000009323,ACC0000588,2025-03-23,Debit,129211.31,Zomato,POS,Success,Chennai,Branch
TXN000009324,ACC0000452,2024-05-30,Debit,49733.54,Flipkart,ATM,Success,Bengaluru,ATM
TXN000009325,ACC0001063,2024-02-03,Credit,37236.44,Fuel Station,NetBanking,Success,Pune,Mobile
TXN000009326,ACC0000037,2026-01-03,Debit,69854.13,DMart,RTGS,Failed,Bhopal,POS
TXN000009327,ACC0000764,2025-10-25,Credit,80364.14,School Fees,UPI,Success,Chennai,Web
TXN000009328,ACC0000158,2024-06-03,Debit,118432.84,Zomato,NEFT,Success,Bengaluru,ATM
TXN000009329,ACC0000583,2024-06-01,Debit,52611.74,Myntra,IMPS,Success,Chandigarh,POS
TXN000009330,ACC0000804,2025-06-06,Credit,94818.99,Fuel Station,Cheque,Success,Pune,ATM
TXN000009331,ACC0000675,2024-02-16,Credit,114290.52,Swiggy,UPI,Success,Hyderabad,Branch
TXN000009332,ACC0000880,2024-06-01,Debit,108528.94,BigBasket,POS,Success,Mumbai,POS
TXN000009333,ACC0000464,2024-12-31,Debit,35311.23,Zomato,Cheque,Success,Jaipur,Mobile
TXN000009334,ACC0000924,2026-05-01,Credit,30318.74,Fuel Station,NetBanking,Success,Lucknow,ATM
TXN000009335,ACC0000030,2024-07-06,Debit,11963.69,Netflix,NetBanking,Success,Chennai,POS
TXN000009336,ACC0000924,2025-08-31,Debit,10668.28,Reliance Digital,POS,Success,Bengaluru,Branch
TXN000009337,ACC0000845,2024-01-10,Debit,73627.74,Flipkart,IMPS,Success,Bengaluru,Web
TXN000009338,ACC0001090,2025-08-29,Debit,112222.02,Jio,IMPS,Success,Bhopal,Web
TXN000009339,ACC0001339,2026-01-07,Credit,52707.87,Reliance Digital,ATM,Success,Lucknow,Web
TXN000009340,ACC0000495,2024-07-31,Debit,24342.85,Ola,IMPS,Success,Chandigarh,Web
TXN000009341,ACC0001102,2024-01-01,Debit,63684.73,Jio,ATM,Success,Pune,Web
TXN000009342,ACC0000319,2026-03-02,Credit,53374.44,Fuel Station,RTGS,Success,Chennai,Mobile
TXN000009343,ACC0000924,2026-03-27,Debit,104572.24,Jio,POS,Success,Kochi,POS
TXN000009344,ACC0001187,2025-12-19,Debit,81281.56,Airtel,POS,Success,Pune,POS
TXN000009345,ACC0000332,2026-01-05,Debit,6200.6,Reliance Digital,RTGS,Success,Jaipur,ATM
TXN000009346,ACC0001265,2024-05-18,Debit,4372.72,School Fees,POS,Failed,Lucknow,POS
TXN000009347,ACC0001137,2024-06-02,Debit,107777.8,Swiggy,NetBanking,Success,Kochi,Web
TXN000009348,ACC0000436,2025-11-13,Credit,80301.14,Flipkart,RTGS,Success,Ahmedabad,POS
TXN000009349,ACC0001144,2024-06-24,Debit,39614.87,Swiggy,IMPS,Success,Jaipur,Branch
TXN000009350,ACC0000793,2025-12-10,Credit,8760.7,Airtel,ATM,Success,Bengaluru,POS
TXN000009351,ACC0000550,2024-08-19,Debit,109058.41,Airtel,Cheque,Success,Kochi,POS
TXN000009352,ACC0000538,2025-01-16,Debit,111838.31,Uber,NEFT,Success,Lucknow,Mobile
TXN000009353,ACC0001330,2026-03-06,Credit,129472.81,BigBasket,RTGS,Success,Hyderabad,Mobile
TXN000009354,ACC0000611,2024-09-01,Debit,97057.56,Netflix,NetBanking,Success,Pune,ATM
TXN000009355,ACC0000302,2024-12-28,Debit,102549.16,Myntra,IMPS,Success,Pune,POS
TXN000009356,ACC0000682,2024-05-31,Debit,58290.7,Netflix,NetBanking,Success,Kochi,Mobile
TXN000009357,ACC0000009,2026-03-25,Debit,66248.14,School Fees,UPI,Success,Pune,POS
TXN000009358,ACC0001029,2024-10-08,Debit,87619.94,BigBasket,NetBanking,Success,Lucknow,ATM
TXN000009359,ACC0000591,2025-09-12,Debit,35496.8,Amazon,Cheque,Success,Kochi,Web
TXN000009360,ACC0000513,2025-06-28,Debit,42970.37,Electricity Board,Cheque,Failed,Bhopal,Branch
TXN000009361,ACC0001163,2024-09-19,Debit,117297.89,School Fees,POS,Success,Lucknow,POS
TXN000009362,ACC0000139,2026-05-06,Credit,144569.48,Uber,ATM,Success,Ahmedabad,POS
TXN000009363,ACC0000309,2025-09-01,Credit,97163.01,Swiggy,UPI,Success,Pune,Web
TXN000009364,ACC0000576,2025-01-30,Credit,143559.63,Insurance Premium,NEFT,Success,Kochi,POS
TXN000009365,ACC0000162,2025-03-25,Debit,7186.0,BigBasket,UPI,Success,Kochi,Branch
TXN000009366,ACC0001048,2025-05-23,Debit,45384.0,Ola,NetBanking,Success,Pune,Web
TXN000009367,ACC0000371,2025-09-16,Credit,59620.38,Airtel,IMPS,Pending,Hyderabad,Mobile
TXN000009368,ACC0000748,2024-12-19,Debit,135627.77,BigBasket,RTGS,Success,Mumbai,POS
TXN000009369,ACC0001004,2025-12-01,Debit,48701.02,Ola,NetBanking,Success,Bengaluru,Web
TXN000009370,ACC0000084,2024-04-28,Debit,58316.74,Netflix,IMPS,Success,Lucknow,Mobile
TXN000009371,ACC0000387,2026-04-13,Credit,89212.09,Netflix,Cheque,Success,Hyderabad,Branch
TXN000009372,ACC0000930,2024-08-01,Debit,55165.0,BigBasket,ATM,Success,Bhopal,ATM
TXN000009373,ACC0000110,2025-04-24,Debit,53759.5,Uber,UPI,Success,Jaipur,Mobile
TXN000009374,ACC0000372,2024-03-30,Credit,4959.22,Fuel Station,UPI,Success,Jaipur,Web
TXN000009375,ACC0000446,2026-01-25,Credit,6884.98,Reliance Digital,NetBanking,Pending,Jaipur,Mobile
TXN000009376,ACC0000764,2024-02-11,Debit,71138.33,Fuel Station,NetBanking,Pending,Mumbai,Web
TXN000009377,ACC0000176,2024-05-02,Credit,105390.46,Swiggy,NEFT,Failed,Bengaluru,ATM
TXN000009378,ACC0000935,2025-06-05,Debit,16016.59,Jio,Cheque,Success,Hyderabad,POS
TXN000009379,ACC0001339,2024-07-24,Debit,121771.94,Airtel,NetBanking,Success,Kochi,Mobile
TXN000009380,ACC0000268,2025-11-18,Debit,39889.78,Netflix,POS,Success,Pune,ATM
TXN000009381,ACC0000510,2024-08-18,Credit,126340.39,Amazon,NetBanking,Success,Lucknow,Web
TXN000009382,ACC0001148,2025-10-10,Credit,11585.78,Fuel Station,RTGS,Success,Bengaluru,POS
TXN000009383,ACC0000561,2024-10-22,Debit,56789.76,BigBasket,NEFT,Success,Delhi,Web
TXN000009384,ACC0001164,2024-02-27,Credit,58656.58,Electricity Board,POS,Success,Bhopal,Branch
TXN000009385,ACC0001183,2026-03-20,Credit,78273.63,Electricity Board,NEFT,Success,Kochi,Mobile
TXN000009386,ACC0000880,2024-06-17,Debit,101620.04,Reliance Digital,RTGS,Success,Ahmedabad,Branch
TXN000009387,ACC0001346,2025-01-29,Credit,135654.39,Amazon,UPI,Success,Kochi,Branch
TXN000009388,ACC0000223,2024-04-18,Debit,114304.62,Netflix,Cheque,Success,Pune,Mobile
TXN000009389,ACC0000556,2024-11-30,Credit,92779.03,Amazon,Cheque,Success,Delhi,Web
TXN000009390,ACC0000809,2024-07-21,Debit,20559.74,Myntra,NetBanking,Success,Lucknow,Web
TXN000009391,ACC0001192,2024-05-07,Credit,37131.26,Insurance Premium,NetBanking,Pending,Mumbai,POS
TXN000009392,ACC0001345,2025-07-27,Debit,105277.6,Zomato,RTGS,Success,Mumbai,Mobile
TXN000009393,ACC0000725,2025-08-09,Credit,35275.82,IRCTC,ATM,Success,Bhopal,Web
TXN000009394,ACC0001308,2024-07-18,Credit,113838.89,Fuel Station,ATM,Success,Jaipur,Web
TXN000009395,ACC0000888,2026-01-10,Credit,76596.16,Flipkart,Cheque,Success,Mumbai,POS
TXN000009396,ACC0001010,2024-03-10,Debit,29137.51,Swiggy,NetBanking,Success,Chennai,Mobile
TXN000009397,ACC0000500,2025-04-03,Credit,97211.7,Amazon,UPI,Pending,Lucknow,POS
TXN000009398,ACC0000017,2024-10-16,Debit,32026.18,Amazon,Cheque,Failed,Delhi,ATM
TXN000009399,ACC0000381,2025-05-22,Debit,41160.75,Netflix,ATM,Success,Mumbai,Web
TXN000009400,ACC0001249,2025-05-23,Credit,121575.39,IRCTC,NetBanking,Pending,Kochi,POS
TXN000009401,ACC0000863,2024-01-26,Credit,125275.66,Insurance Premium,IMPS,Success,Kochi,POS
TXN000009402,ACC0000915,2025-09-24,Credit,141196.18,Netflix,IMPS,Success,Mumbai,POS
TXN000009403,ACC0001049,2025-10-11,Debit,112402.81,Ola,UPI,Success,Mumbai,Mobile
TXN000009404,ACC0001126,2026-04-04,Debit,13375.2,Swiggy,IMPS,Success,Bhopal,ATM
TXN000009405,ACC0000816,2025-07-11,Credit,149988.44,Swiggy,IMPS,Success,Bhopal,Web
TXN000009406,ACC0001361,2024-04-10,Credit,104254.65,Reliance Digital,NEFT,Success,Chandigarh,Web
TXN000009407,ACC0000657,2024-07-06,Debit,46818.21,Reliance Digital,NEFT,Success,Chandigarh,ATM
TXN000009408,ACC0000915,2024-01-04,Credit,33978.88,BigBasket,IMPS,Success,Lucknow,Web
TXN000009409,ACC0001257,2026-01-16,Credit,146378.53,Flipkart,RTGS,Failed,Jaipur,Web
TXN000009410,ACC0000049,2026-01-27,Debit,81518.81,Flipkart,NetBanking,Success,Bhopal,POS
TXN000009411,ACC0001285,2025-11-11,Credit,115466.5,Netflix,POS,Success,Hyderabad,Branch
TXN000009412,ACC0000535,2025-07-05,Debit,65830.3,Netflix,NetBanking,Success,Bhopal,POS
TXN000009413,ACC0001230,2025-08-01,Credit,17983.13,Zomato,RTGS,Success,Bhopal,POS
TXN000009414,ACC0000272,2024-07-12,Debit,31653.92,Netflix,ATM,Success,Chandigarh,Mobile
TXN000009415,ACC0000318,2025-03-10,Credit,14654.81,Jio,UPI,Success,Hyderabad,POS
TXN000009416,ACC0000924,2024-01-15,Debit,149470.74,Netflix,NetBanking,Success,Pune,ATM
TXN000009417,ACC0000681,2024-07-28,Credit,15178.31,Ola,NEFT,Success,Lucknow,Branch
TXN000009418,ACC0000014,2025-12-05,Debit,38474.68,Uber,NEFT,Success,Ahmedabad,POS
TXN000009419,ACC0000453,2025-04-05,Credit,147266.01,Insurance Premium,NEFT,Success,Bengaluru,Mobile
TXN000009420,ACC0000343,2024-02-09,Debit,94612.51,Zomato,ATM,Success,Kochi,ATM
TXN000009421,ACC0001314,2025-05-10,Debit,100393.06,IRCTC,IMPS,Success,Chandigarh,Mobile
TXN000009422,ACC0001314,2024-11-28,Credit,124855.67,Airtel,UPI,Success,Chandigarh,Branch
TXN000009423,ACC0000409,2024-04-11,Debit,63557.9,DMart,UPI,Success,Kochi,Mobile
TXN000009424,ACC0000893,2026-04-01,Debit,99779.79,Zomato,UPI,Success,Mumbai,POS
TXN000009425,ACC0000795,2025-05-08,Credit,24568.94,Swiggy,NetBanking,Success,Bhopal,POS
TXN000009426,ACC0000858,2025-01-30,Debit,33544.94,Flipkart,POS,Success,Ahmedabad,Web
TXN000009427,ACC0000551,2025-02-07,Debit,31998.86,Insurance Premium,ATM,Success,Lucknow,Web
TXN000009428,ACC0000410,2024-03-17,Credit,72259.74,School Fees,ATM,Success,Jaipur,Mobile
TXN000009429,ACC0000474,2026-03-12,Credit,86213.48,Myntra,IMPS,Success,Delhi,POS
TXN000009430,ACC0000402,2026-01-15,Debit,128509.24,Netflix,IMPS,Success,Ahmedabad,Web
TXN000009431,ACC0001322,2025-01-11,Debit,109408.13,Uber,POS,Success,Bhopal,Branch
TXN000009432,ACC0000273,2025-01-31,Credit,57304.92,Jio,RTGS,Success,Bengaluru,Web
TXN000009433,ACC0001167,2025-12-06,Credit,12897.5,Uber,POS,Success,Kochi,Branch
TXN000009434,ACC0001084,2026-02-01,Debit,35306.37,Myntra,Cheque,Success,Hyderabad,Web
TXN000009435,ACC0000514,2025-07-08,Credit,18770.64,Reliance Digital,Cheque,Success,Chandigarh,POS
TXN000009436,ACC0000298,2025-09-08,Credit,43104.85,Airtel,IMPS,Success,Ahmedabad,ATM
TXN000009437,ACC0000231,2024-07-26,Debit,109734.23,IRCTC,UPI,Success,Delhi,Web
TXN000009438,ACC0000478,2025-04-08,Credit,36872.87,DMart,RTGS,Success,Delhi,POS
TXN000009439,ACC0000159,2025-11-28,Debit,126206.54,DMart,NEFT,Success,Ahmedabad,Mobile
TXN000009440,ACC0000983,2025-07-01,Debit,28616.38,School Fees,RTGS,Success,Pune,Mobile
TXN000009441,ACC0000207,2026-05-04,Credit,117196.87,Airtel,IMPS,Success,Lucknow,ATM
TXN000009442,ACC0001377,2024-07-25,Credit,20532.42,Flipkart,Cheque,Success,Chandigarh,ATM
TXN000009443,ACC0000002,2025-03-01,Credit,25237.67,School Fees,ATM,Success,Delhi,Branch
TXN000009444,ACC0001219,2025-03-06,Debit,2141.67,Flipkart,ATM,Success,Ahmedabad,Web
TXN000009445,ACC0000358,2025-04-28,Debit,29257.88,Amazon,POS,Pending,Jaipur,Mobile
